18459,17810,7,Jenai Starwhisper
18460,17811,6,Lost Spirit
18461,16876,1,Dampscale Basilisk
18463,17812,1,Dampscale Devourer
18464,20025,1,Warp Stalker
18465,19998,1,Warp Hunter
18466,8271,1,Dreadfang Lurker
18467,9929,1,Dreadfang Widow
18468,17574,1,Teromoth
18469,17798,1,Royal Teromoth
18470,1192,1,Bonelasher
18471,17836,7,Gurgthock
18472,20599,7,Darkweaver Syth
18475,11551,7,Mug'gok
18476,11419,1,Timber Worg
18477,11417,1,Timber Worg Alpha
18480,17833,7,Broken Corpse
18481,18135,10,A'dal
18482,17837,7,Empoor
18483,17838,7,Empoor's Bodyguard
18484,17689,7,Wind Trader Lathrai
18488,18512,7,Telaari Watcher
18489,17971,7,Garadar Defender
18490,17847,7,Fallen Druid
18492,8470,1,Tavgren's Kodo
18504,3019,10,Silvermoon City Melee Dummy 1
18507,17538,7,Silvermoon Farstrider
18525,17870,10,G'eras
18527,17874,7,Conjurer Tyren
18530,17875,10,Voren'thal the Seer
18531,17878,10,Magistrix Fyalenn
18532,11686,10,Forge Camp: Hate - Event Generator
18535,18291,3,Demos
18536,17880,3,Xirkos
18537,17881,10,Adyen the Lightwarden
18538,17882,10,Ishanah
18539,17867,7,Ashkaz
18540,17808,7,Ayit
18541,17860,7,Urdak
18547,17892,10,Scryer Arcanist
18548,17898,7,Firewing Courier
18549,17903,10,Aldor Vindicator
18554,17958,7,Sharth Voldoun
18560,1126,10,Justin's Bunny Target
18563,1126,10,Justin's Bunny Channeler
18564,13808,7,Horde Field Scout
18565,18106,7,Theloria Shadecloak
18566,17976,7,Shadowstalker Kaide
18567,18370,3,Mo'arg Master Planner
18568,17972,10,Scryer Arcane Guardian
18581,2027,7,Alliance Field Scout
18583,18003,7,Lisaile Fireweaver
18584,18405,3,Sal'salabim
18585,11548,7,Raliq the Drunk
18586,17627,7,Coosh'coosh
18588,18012,7,Floon
18589,17612,10,Forge Camp: Hate Quest Credit
18590,17612,10,Forge Camp: Fear Quest Credit
18593,18018,10,Scryer Retainer
18594,18020,10,Dathris Sunstriker
18595,18216,7,Warped Peon
18596,18021,10,Arcanist Adyria
18597,18022,10,Sha'nir
18600,18027,10,Injured Refugee
18622,17191,7,Iz'zard
18626,18032,7,Trainee Alcor
18627,18033,7,Trainee Firea
18629,18037,7,Instructor Cel
18647,18923,1,Deathskitter
18648,18042,1,Stonegazer
18652,18044,7,Zahlia
18653,221,7,Seth
18670,18063,1,Ironjaw
18675,21039,7,Soolaveen
18676,7552,3,Keb'ezil
18680,20770,1,Marticar
18686,20767,7,Doomsayer Jurim
18688,18051,10,Ancient Orc Ancestor
18704,18086,7,Taela Everstride
18705,18087,7,Mawg Grimshot
18706,17408,1,Bonechewer Riding Wolf
18707,18094,1,Torgos
18712,18095,7,Advisor Faila
18713,18096,7,Lieutenant Gravelhammer
18714,18097,7,Scout Neftis
18715,18099,7,Private Weeks
18717,18122,7,Shadowy Laborer
18718,17978,7,Shadowy Hunter
18719,18107,7,Shadowy Advisor
18720,18127,7,Shadowmaster Grieve
18722,18103,7,Leper Gnome Laborer
18727,18134,7,Rarthein
18729,1126,10,Infernal Rain (Hellfire)
18730,159,3,Kythea <Keelen's Minion>
18733,18671,9,Fel Reaver
18745,18146,7,Captain Auric Sunchaser
18747,18181,7,Krugosh <Mining Trainer>
18748,18183,7,Ruak Stronghorn <Herbalism Trainer>
18749,18151,7,Dalinna <Grand Master Tailor>
18750,18147,1,Shimmerscale Eel
18751,18172,7,Kalaen <Grand Master Jewelcrafter>
18752,18174,7,Zebig <Grand Master Engineer>
18753,18180,7,Felannia <Grand Master Enchanter>
18754,18176,7,Barim Spilthoof <Grand Master Leatherworker>
18755,18186,7,Moorutu <Skinning Trainer>
18756,18148,7,Haris Pilton
18757,169,10,Zangarmarsh PvP Beam (Red)
18759,169,10,Zangarmarsh PvP Beam (Blue)
18760,18827,7,Isla Starmane
18761,18153,7,Darise <Auctioneer>
18762,18156,1,Tinkerbell
18763,18157,7,Blood Elf Warlock
18771,18177,7,Brumman
18777,18185,7,Jelena Nightsky
18781,17278,7,Faenel the Drunkard
18790,18189,7,Gatewatcher Fashyst
18791,18714,7,Du'ga
18792,16732,7,Harassed Citizen
18807,2577,7,Kerna
18808,21068,7,Gursha
18809,5771,7,Furnan Skysoar
18816,18233,7,Chief Researcher Amereldine
18817,18235,7,Chief Researcher Kartos
18818,11686,10,Invis Horde Siege Engine <Nothing to See Here>
18821,18243,7,Quartermaster Jaffrey Noreliqe
18822,18241,7,Quartermaster Davian Vaclav
18827,17457,3,Gan'arg Sapper
18828,16925,10,Camera Shaker
18831,18649,7,High King Maulgar
18832,20194,7,Krosh Firehand
18834,20195,7,Olm the Summoner
18835,12472,7,Kiggler the Crazed
18836,11585,7,Blindeye the Seer
18840,11686,10,Sunspring Post Credit Marker
18841,11686,10,Laughing Skull Clan Ruins Credit Marker
18842,11686,10,Garadar Credit Marker
18843,11686,10,Bleeding Hollow Clan Ruins Credit Marker
18849,11686,10,Invis Alliance Siege Engine <Nothing to See Here>
18850,19452,7,Sunfury Guardsman
18852,19121,7,Sunfury Warp-Engineer
18853,19448,7,Sunfury Bloodwarder
18855,19115,7,Sunfury Magister
18856,19201,4,Arcane Annihilator
18857,19125,7,Sunfury Warp-Master
18858,18448,3,Wrathbringer
18864,19672,4,Mana Wraith
18865,19916,4,Warp Aberration
18866,15438,4,Mageslayer
18867,19003,4,Mana Seeker
18872,19103,6,Disembodied Vindicator
18873,19099,6,Disembodied Protector
18875,19650,7,Zaxxis Raider
18879,19435,1,Phase Hunter
18880,19416,1,Nether Ray
18881,19662,4,Sundered Rumbler
18883,19690,1,Mana Snapper
18884,19979,1,Warp Chaser
18885,18700,5,Farahlon Giant
18886,19458,5,Farahlon Breaker
18893,20659,7,Spymistress Mehlisah Highcrown
18894,9129,3,Felguard Brute
18895,20291,7,Ear-Biter
18897,18290,7,King Dond
18898,18293,7,Explodyne Fizzlespurt
18904,18303,10,Vision of the Forgotten
18905,18304,7,Innkeeper Bazil Olof'tazun <Innkeeper>
18907,18306,7,Innkeeper Coryth Stoktron <Innkeeper>
18909,18308,7,Zabra'jin Guard
18910,18308,7,Swamprat Guard
18911,18320,7,Juno Dufrain
18913,18318,10,Matron Tikkit
18922,18330,7,Telredor Guard
18926,18334,7,Sleyin
18929,18335,7,Kyrenna
18930,18665,7,Vlagga Freyfeather
18931,18666,7,Amish Wildhammer
18933,17865,7,Isfar
18937,20193,7,Amerun Leafshade
18938,1233,7,Krexcil
18940,20969,7,Nutral
18942,17651,7,Innalia
18943,18330,7,Orebor Harborage Defender
18944,18345,3,Fel Soldier
18945,18622,3,Pit Commander
18946,7950,3,Infernal Siegebreaker
18947,18343,7,Solanin
18948,3167,7,Stormwind Soldier
18949,18452,7,Stormwind Mage
18950,4259,7,Orgrimmar Grunt
18952,18855,7,Bonechewer Scavenger
18953,20192,7,Unoke Tenderhoof <Wind Rider Master>
18956,18347,7,Lakka
18957,5706,7,Innkeeper Grilka
18959,3737,7,Dod'ss
18960,18421,7,Rungor
18962,4559,7,Bar Talet
18963,18431,1,Windroc Huntress
18964,19219,1,Injured Talbuk
18965,2306,7,Darnassian Archer
18966,18443,7,Justinius the Harbinger
18967,5561,10,Dark Assault - Alliance Portal - Invisible Stalker
18968,1070,10,Dark Assault - Horde Portal - Invisible Stalker
18969,18409,7,Melgromm Highmountain
18970,15574,7,Darkspear Axe Thrower
18971,18454,7,Undercity Mage
18972,18408,7,Orgrimmar Shaman
18973,4259,7,Stonebreaker Grunt
18975,20045,3,Wrathguard
18976,17210,3,Urga'zz
18977,18251,3,Felguard Destroyer
18978,16480,3,Heckling Fel Sprite
18981,18419,3,Doomwhisperer
18982,18416,1,Sable Jaguar
18984,18415,7,Trag
18986,18457,7,Ironforge Paladin
18987,1715,7,Gaston
18988,1562,7,Baxter
18989,4261,7,Stonebreaker Guard
18991,17651,7,Aresella
18993,10564,7,Naka
18996,18430,1,Windroc Hunter
18997,18432,7,Fallesh Sunfallow
18998,18433,7,Lursa Sunfallow
18999,18437,7,Allerian Defender
19000,18435,7,High Elf Ranger
19002,18444,7,Gardok Ripjaw
19003,18446,7,Allerian Horseman
19005,18531,3,Wrath Master
19006,19792,7,Silvermoon Magister
19007,10215,7,Gnomeregan Conjuror
19008,7907,10,Invis Alliance Siege Engine - West
19009,7907,10,Invis Horde Siege Engine - West
19011,18459,7,Osrok the Immovable
19013,18461,7,Vanteg
19015,18463,7,Mathar G'ochar
19016,16888,3,Hellfire Familiar
19018,18465,7,Wilda Bearmane
19020,18468,7,Matron Qualia
19022,599,1,Stabled Panther
19023,18470,1,Stabled Tallstrider
19024,4714,1,Stabled Boar
19025,865,1,Stabled Bear
19026,1339,1,Stabled Raptor
19032,1061,10,Broken Hill Capture Credit Marker
19033,18472,7,Nicole Bartlett
19034,18475,10,Mendorn
19035,18473,7,Wazat
19038,18478,7,Supply Officer Mills
19041,169,10,Jump-a-tron 4000
19042,18491,7,Leeli Longhaggle
19043,18481,7,Ahemen
19044,18698,7,Gruul the Dragonkiller
19045,18480,7,Oloraak
19047,17859,7,Lissaf
19048,18483,7,Stonebreaker Peon
19049,18485,7,Karokka
19051,18485,7,Araac
19052,17867,7,Lorokeem
19053,18492,7,Fabian Lanzonelli
19056,18493,7,Cecil Meyers
19063,18495,10,Hamanar
19064,18496,7,Leatei
19065,18499,7,Inessera
19067,18505,10,Fel Cannon: Hate
19068,17971,7,Garadar Wolf Rider
19074,18516,7,Skreah
19075,18517,7,Skettis Outcast
19076,18521,7,High Elf Refugee
19077,18522,7,Dwarf Refugee
19120,18027,7,Broken Refugee
19133,18532,7,Ohlorn Farstrider
19136,18878,3,Flamewaker Imp
19138,18551,7,Anchorite Attendant
19139,16074,9,Nagrand Target Dummy
19140,18545,7,Mag'har Pitfighter
19142,18539,10,Aldor Anchorite
19144,18544,7,Mag'har Refugee
19147,18546,7,Allerian Peasant
19150,18559,7,Orc Refugee
19153,18566,10,Aldor Neophyte
19154,644,8,Soot
19155,17544,7,Sporeling Refugee
19157,18572,7,Captured Halaani Vindicator
19158,18576,7,Garadar Guard Captain
19159,18546,10,Allerian Peasant Cosmetic
19161,18566,10,Neophyte Combatant
19162,152,7,Lost One Refugee
19163,262,7,Refugee Kid
19164,11873,7,Refugee Child
19165,18577,10,Veteran Vindicator
19170,18619,7,Peasant Refugee
19174,18620,7,Chieftain Mummaki
19179,1126,10,Dark Assault Formation Marker
19180,18623,7,Seymour
19181,2585,7,Lemla Hopewing
19182,18626,7,Shaarubo
19183,19584,1,Clefthoof Calf
19184,18625,7,Mildred Fletcher
19185,18627,7,Jack Trapper
19186,18629,7,Kylene
19187,18630,7,Darmari
19188,18275,5,Raging Colossus
19189,20062,1,Quillfang Skitterer
19190,9129,3,Fel Handler
19191,18371,3,Arazzius the Cruel
19192,18419,3,Mistress of Doom
19193,18637,10,High Exarch Commodus
19194,18639,7,Ernie Packwell
19195,18640,7,Jim Saltit
19196,18641,7,Cro Threadstrong
19197,18642,7,Eral
19201,18645,7,Mountain Gronn
19202,18648,7,Emissary Mordin
19203,1070,4,Syth Fire Elemental
19204,5561,4,Syth Frost Elemental
19205,8714,4,Syth Arcane Elemental
19206,1130,4,Syth Shadow Elemental
19210,18505,9,Fel Cannon: Fear
19211,17035,10,Fel Cannon: Fear Target
19212,17035,10,Fel Cannon: Hate Target
19213,18656,7,Eiin
19215,1126,10,Infernal Relay (Hellfire)
19216,18658,10,Grand Anchorite Almonen
19217,18661,7,Ravandwyr
19223,18663,7,Granny Smith
19225,16998,11,Strength of the Storm Totem
19227,18664,7,Griftah
19229,18668,7,Commander Duron
19232,18754,7,Innkeeper Haelthol
19234,18756,7,Yurial Soulwater
19235,18757,7,Amshesha Stilldark
19236,18758,7,Quelama Lightblade
19238,18759,7,Urumir Stavebright
19239,18760,7,Mahir Redstroke
19240,18761,7,Selanam the Blade
19242,18762,7,Olodam Farhollow
19243,18763,7,Nalama the Merchant
19244,18764,7,Trader Endernor
19245,18765,7,Vinemaster Alamaro
19246,18766,7,Berudan Keysworn
19248,18771,7,Enchanter Salias
19249,18774,7,Enchantress Metura
19250,18772,7,Enchanter Aeldron
19251,18775,7,Enchantress Volali
19252,18773,7,High Enchanter Bardolan
19253,18669,7,Lieutenant General Orion
19254,18670,7,Warlord Dar'toon
19255,18672,7,General Krakork
19256,18673,7,Sergeant Shatterskull
19257,18674,7,Arcanist Torseldori
19258,18675,7,Bloodmage
19259,10906,3,Infernal Invader
19261,10906,3,Infernal Warbringer
19264,18686,7,Force-Commander Gorax
19270,18689,7,Shattrath Saul
19271,18691,7,Albert Quarksprocket
19272,18692,10,Harbinger Argomen
19277,10811,10,Legion Antenna: Rage
19278,10811,10,Legion Antenna: Hate
19282,18699,3,Subjugator Shi'aziv
19283,18702,7,Vagrant
19289,18704,7,Vagabond
19293,18709,7,Tola'thion
19294,18708,7,Earthbinder Galandria Nightbreeze
19295,18690,7,Shattered Hand Grenadier
19296,18711,7,Innkeeper Biribi
19298,20047,3,Warbringer Arix'Amal
19305,19325,5,Goliathon
19307,18050,3,Nexus Terror
19308,18715,7,Marshal Isildor
19309,18716,7,Sergeant Altumus
19312,18725,7,Drillmaster Zurok
19314,18729,7,Supply Officer Shandria
19317,18732,7,Drek'Gol
19318,18733,10,Gromden
19319,18734,7,Innkeeper Darg Bloodclaw
19321,18735,10,Quartermaster Endarin
19324,18736,1,Armored Gryphon Destroyer
19330,18770,7,Lisrythe Bloodwatch
19331,18769,7,Quartermaster Enuril
19332,18738,7,Stone Guard Ambelan
19333,3869,7,Grokom Deatheye
19337,18743,10,Aldor Marksman
19338,18767,7,L'lura Goldspun
19339,1866,7,Korthul
19340,18768,7,Mi'irku Farstep
19341,3865,7,Grutah
19342,3866,7,Krek Cragcrush
19343,1313,7,Trop Rendlimb
19345,4356,7,Kalara
19346,18745,10,Harbinger Erothem
19348,6308,7,Targrom
19349,20308,1,Thornfang Ravager
19350,20063,1,Thornfang Venomspitter
19353,18749,7,Wildhammer Guard
19354,18753,3,Arzeth the Merciless
19355,18483,7,Shadowmoon Peon
19361,17767,7,Naladu
19362,20113,7,Kor'kron Defender
19363,18755,7,Sergeant Dalton
19364,20117,7,Kor'kron Rider
19376,17188,10,Honor Hold Target Dummy Tower
19377,18566,10,Neophyte Nemarn
19378,18552,7,Anchorite Nindumen
19380,18309,7,Guard Untula
19381,1126,10,Flame Wave
19382,17202,7,Wildhammer Gryphon Rider
19383,18792,7,Captured Gnome
19389,18356,7,Lair Brute
19390,18566,10,Mounted Neophyte
19393,10811,10,Fear Controller
19402,18823,5,Withered Bog Lord
19405,15381,9,Steam Tonk
19408,10070,3,Maiden of Pain
19410,18865,7,Shattered Hand Neophyte
19411,18866,7,Shattered Hand Warlock
19413,18864,7,Shattered Hand Mage
19414,18863,7,Shattered Hand Guard
19415,18857,7,Shattered Hand Acolyte
19417,18838,6,Ramdor the Mad
19419,18837,5,Raging Shardling
19420,19383,5,Goliathon Shardling
19421,18190,10,Netherstorm Crystal Target
19422,18850,7,Bleeding Hollow Necrolyte
19423,9562,1,Bleeding Hollow Worg
19424,18852,7,Bleeding Hollow Tormentor
19425,16310,7,Orgrimmar Peon
19426,4259,7,Peon Overseer
19428,19788,1,Cobalt Serpent
19429,20725,1,Avian Darkhawk
19432,16307,7,Injured Grunt
19434,8610,3,Dreadcaller
19435,1602,7,Dark Cleric Malod
19436,1377,7,Supply Master Broog
19437,4626,10,Netherstorm Kneel Target
19439,328,10,Netherstorm Work Mining Target
19440,14430,10,Eye of Grillok
19442,19345,7,Worg Master Kruush
19443,21025,7,Tagar Spinebreaker
19444,18889,7,Peasant Worker
19449,20207,7,Thunderlord Grunt
19450,18898,7,Pol Snowhoof
19452,3336,7,Quartermaster Drake
19453,19487,7,Sunfury Captain
19457,19346,7,Grillok Darkeye
19458,2352,1,Ripp
19459,2352,1,Feng
19460,9786,6,Bleeding Hollow Skeleton
19461,16887,1,Tamed Ravager
19466,20518,10,Exarch Orelis
19467,18903,10,Anchorite Karja
19468,18906,10,Spymaster Thalodien
19469,18905,10,Magistrix Larynna
19470,18907,7,Gholah
19471,18909,7,Old Orok
19472,18911,7,Threlc
19473,18912,7,Raiza
19474,18913,7,Karnaze
19475,18914,10,Harbinger Haronem
19476,18915,7,Lor
19477,17823,7,Fleeing Dreghood Warrior
19478,18918,7,Fera Palerunner
19479,18917,7,Orgatha
19480,18919,10,Darkened Spirit
19481,19284,7,Archmage Vargoth
19482,18920,8,Sagan
19483,328,10,Netherstorm Use Standing Target
19484,328,10,Netherstorm Repair Target
19485,18924,7,Magister Falris
19488,18927,6,Custodian Dieworth
19489,18928,6,Lieutenant-Sorcerer Morran
19493,19525,3,Ekkorash the Inquisitor
19494,19301,4,Ar'kelos
19496,18932,7,Spy Grik'tha
19497,2055,7,Caoileann
19498,4404,7,Tanaide
19499,1712,7,Cahill
19500,4841,7,Sylvanaar Sentinel
19501,20666,7,Lower City Operative
19502,20663,7,Lower City Healer
19503,18938,7,Cabal Agent
19504,18940,10,Scryer Guardian
19517,18948,10,Alorra
19518,18949,10,Feranin
19519,19164,5,Starving Bog Lord
19520,18950,10,Lelagar
19521,18952,10,Arrond
19526,18965,10,Dunaman
19527,19196,3,Vacillating Voidcaller
19528,18959,10,Nanomah
19529,19959,7,Stormspire Nexus-Guard
19530,18964,10,Darmend
19531,19955,7,Eyonix
19532,18963,10,Dearny
19533,19956,7,Dealer Aljaan
19534,19957,7,Dealer Digriz
19535,20987,7,Dealer Zijaad
19536,19956,7,Dealer Jadyan
19537,19956,7,Dealer Malij
19538,19956,7,Dealer Senzik
19539,18660,7,Jazdalaad
19540,18660,7,Asarnan
19541,18966,7,Netherstorm Agent
19542,20661,7,Field Commander Mahfuun
19544,18972,6,Conjurer Luminrath
19545,18973,6,Cohlien Frostweaver
19547,17188,10,Invis Bookshelf
19549,17188,10,Invis Weapon Rack
19550,17188,10,Invis Footlocker
19556,19015,7,Thrall
19558,18991,7,Amilya Airheart
19559,18992,7,Mondul
19560,18993,7,Lukra
19561,18994,7,Hagash the Blind
19562,18995,7,Peon Bolgar
19569,18999,7,Netherologist Coppernickels
19570,19000,7,Rocket-Chief Fuselage
19571,20622,7,Innkeeper Remi Dodoso
19572,10743,7,Gant
19573,7099,7,Dash
19574,7098,7,Kizzie
19575,10742,7,Qiff 
19576,18174,7,Xyrol
19578,19004,7,Bot-Specialist Alley
19581,20972,7,Maddix
19582,15200,9,Maxx A. Million Mk. I
19583,1233,7,Grennik
19588,6889,9,Maxx A. Million Mk. II
19589,19013,9,Maxx A. Million Mk. V
19590,17035,10,Thrall Event Generator
19592,19016,7,Kor'kron Warrior
19593,19019,7,Spellbinder Maryana
19594,19017,7,Kor'kron Honor Guard
19595,19436,1,Drained Phase Hunter
19604,11894,7,Drek'Thar
19606,19028,7,Grek
19607,19036,1,Grek's Riding Wolf
19610,19037,7,Irradiated Worker
19612,19038,7,Irradiated Manager
19616,20801,1,Terokkar Wolf Spirit
19617,19043,7,Boots
19618,11686,10,Warpmaster Lyssendra Credit
19619,11686,10,Commander Dawnforge Credit
19620,11686,10,Arcanist Ardonis Credit
19621,19046,7,Bill
19623,19047,7,Doc
19625,19053,7,Alorya
19626,19054,7,Belanna
19627,19055,7,Sulamin
19628,19056,7,Furan
19629,19057,7,Denath
19631,19080,7,Harram
19632,19367,10,Lykul Stinger
19634,19069,7,Lead Sapper Blastfizzle
19635,19111,7,Captain Arathyn
19640,9562,1,Bleeding Hollow Riding Worg
19641,18848,7,Warp-Raider Nesaad
19642,20985,7,Zaxxis Stalker
19643,19461,7,Sunfury Astromancer
19644,19078,7,Image of Archmage Vargoth
19645,19079,7,Papa Wheeler
19646,17035,10,Thrall Event Dummy
19647,19083,10,Thrall
19648,19081,7,Maranem
19649,19082,7,Dorni
19651,17903,10,Seasoned Vindicator
19652,5187,10,Disrupt the Communications Quest Credit Marker North
19653,4606,4,Glacius
19654,17035,10,Area 52 Analyzer Bunny
19655,17035,10,Area 52 Ethereal Technology Bunny
19656,2582,10,Netherstorm Trigger
19657,19084,7,Summoner Kanthin
19659,17906,1,Great Elekk
19660,17035,10,Garrosh's Buff Bots
19661,19088,7,Viggz Shinesparked
19662,19087,7,Aaron Hollman
19663,19086,7,Madame Ruby
19664,19089,7,Muffin Man Moser
19665,856,8,Ewe
19668,19110,10,Shadowfiend
19669,19655,7,Mamdy the Ologist
19670,19656,7,Artificer Morphalius
19672,19645,7,Consortium Laborer
19673,19627,7,Consortium Engineer
19674,21020,7,Nexus-Prince Haramad
19676,19105,7,Captain Kaftiz
19677,7552,10,Consortium Spell Marker
19678,19108,7,Fantei
19679,19654,7,Slim
19680,11686,10,Aldor Spawn Controller
19681,19329,10,Void Spawner L
19682,19790,6,Emissary Mordiba
19683,19789,7,Ogath the Mad
19684,19129,7,Haggard War Veteran
19685,19113,1,Khadgar's Servant
19686,15438,10,Nether Anomaly
19687,20167,10,Shattrath City Peacekeeper
19688,17972,10,Scryer Vault Guardian
19689,19134,7,Draenei Pilgrim
19690,19502,7,N. D. Meancamp
19692,8189,9,Boom Bot
19693,19140,7,Clarissa
19697,19144,7,Ha'lei
19701,19148,7,Bonechewer Evoker
19702,18551,7,Aldor Acolyte
19705,19150,7,Master Daellis Dawnstrike
19706,16879,1,Marshrock Threshalisk
19707,19439,7,Sunfury Archer
19709,19151,7,Chief Engineer Trep
19715,19153,7,Ezekiel
19718,20660,7,Provisioner Tsaalt
19720,19156,7,Dirty Larry
19723,4449,10,Invis BE Ballista
19724,7552,10,Invis BE Tent
19725,19159,7,Epic Malone
19726,19160,7,Creepjack
19727,7907,10,Netherstorm Shoot Target
19728,19161,7,Mama Wheeler
19729,16879,1,Ironspine Threshalisk
19730,19163,1,Ironspine Gazer
19731,19285,10,Nether Beast
19733,18422,7,Daggerfen Servant
19734,18227,5,Fungal Giant
19736,19791,6,Althen the Historian
19737,19167,7,Engineering Crewmember
19738,18370,3,Doomclaw
19740,20044,3,Wrathwalker
19744,8611,3,Dreadwarden
19747,20533,3,Baelmon the Hound-Master
19754,18621,3,Deathforge Tinkerer
19755,18368,3,Mo'arg Weaponsmith
19756,17210,3,Deathforge Smith
19757,14518,3,Infernal Soul
19759,169,3,Newly Crafted Infernal
19760,7029,3,Cooling Infernal
19762,19360,7,Coilskar Defender
19763,7109,7,Manni
19764,7109,7,Moh
19765,19364,7,Coilskar Myrmidon
19766,7109,7,Jakk
19767,19366,7,Coilskar Sorceress
19768,19365,7,Coilskar Siren
19769,19362,7,Coilskar Screamer
19772,19523,7,Spirit Sage Gartok
19773,19522,7,Spirit Sage Zran
19776,19197,7,Experimental Pilot
19779,19493,7,Sunfury Geologist
19780,19198,7,Off-Duty Engineer
19784,14559,1,Coilskar Cobra
19788,19361,7,Coilskar Muckwatcher
19789,19363,7,Coilskar Waterkeeper
19792,20350,7,Eclipsion Centurion
19795,20676,7,Eclipsion Blood Knight
19796,20354,7,Eclipsion Archmage
19801,19892,3,Illidari Agonizer
19802,18654,3,Illidari Shocktrooper
19806,20360,7,Eclipsion Bloodwarder
19824,20750,5,Son of Corok
19826,20276,6,Dark Conclave Shadowmancer
19827,20273,6,Dark Conclave Ravenguard
19830,19202,7,Arcanist Ardonis
19831,19205,7,Commander Dawnforge
19832,19203,7,Doctor Vomisa
19833,1206,1,Venomous Snake
19836,19207,7,Mixie Farshot
19837,19208,7,Daga Ramba
19839,19210,10,Lariel Sunrunner
19840,19209,10,Caledis Brightdawn
19844,19213,7,Nitrin the Learned
19845,11686,10,Area 52 Fireworks Controller
19847,19214,3,Levixus
19849,19357,9,Scrap Reaver X6000
19851,19230,9,Negatron
19852,6173,3,Artifact Seeker
19853,16269,3,Felblade Doomguard
19856,19226,7,Steamwheedle Sam
19857,19225,7,Meminnie
19858,18290,7,Lefty Puddemup
19862,19353,7,Urtrak
19863,16502,6,Vengeful Unyielding
19864,16502,6,Vengeful Unyielding Captain
19866,10811,10,Invis East KV Rune
19867,10811,10,Invis NE KV Rune
19868,10811,10,Invis West KV Rune
19869,16925,10,Snake Trap
19871,169,10,World Trigger (Not Immune NPC)
19880,19645,7,Nether-Stalker Khay'ji
19881,19237,6,Severed Spirit
19913,16946,10,Area 52 Spotlight
19921,1206,1,Viper
19926,19119,7,Spellreaver Marathelle
19937,16502,6,Commander Hogarth
19939,328,10,Netherstorm Nether Beast Target
19940,20101,5,Apex
19943,18485,7,Lashh'an Talonite
19944,17858,7,Lashh'an Wing Guard
19945,19605,7,Lashh'an Windwalker
19946,17951,7,Darkcrest Slaver
19947,17952,7,Darkcrest Sorceress
19948,10708,7,Bloodmaul Skirmisher
19952,11550,7,Bloodmaul Geomancer
19957,11549,7,Bloodmaul Brewmaster
19961,19961,3,Doomforge Attendant
19973,18139,3,Abyssal Flamebringer
19978,19168,3,Deathforge Over-Smith
19979,19190,3,Deathforge Technician
19980,19368,3,Void Terror
19982,18485,7,Vekh'nir Keeneye
19983,17868,7,Vekh'nir Stormcaller
19984,17858,7,Vekh'nir Dreadhawk
19985,18485,7,Ruuan'ok Cloudgazer
19986,19606,7,Ruuan'ok Skyfury
19987,17858,7,Ruuan'ok Ravenguard
19988,18485,7,Grishna Falconwing
19989,19604,7,Grishna Harbinger
19990,17858,7,Grishna Scorncrow
19991,19905,7,Bloodmaul Brute
19993,17782,7,Bloodmaul Mauler
19994,19755,7,Bloodmaul Warlock
19995,19762,7,Bladespire Brute
19996,18070,7,Bladespire Battlemage
19997,11583,7,Bladespire Enforcer
19998,19765,7,Bladespire Shaman
20003,4626,10,Blade's Edge Kneel Target 01
20021,20138,2,Nether Whelp
20023,4626,10,Blade's Edge Kneel Target 02
20024,4626,10,Blade's Edge Kneel Target 03
20058,19347,1,Bloodmaul Dire Wolf
20061,1126,10,Frostbite Invisible Stalker
20066,17685,7,Gahruj
20067,18660,7,Zuben Elgenubi
20068,17689,7,Zuben Eschamali
20072,19375,1,Cobalt War Talbuk
20076,17423,9,Naga Distiller (Coilskar Point)
20079,4606,4,Darkcrest Sentry
20084,21019,7,Image of Nexus-Prince Haramad
20088,17954,7,Bloodscale Overseer
20089,17953,7,Bloodscale Wavecaller
20090,4606,4,Bloodscale Sentry
20093,4626,10,Blade's Edge - Arakkoa Spell Origin
20095,17782,7,Grimnok Battleborn
20097,19334,7,Nula the Butcher
20109,20738,1,Lashh'an Kaliri
20113,18434,7,Lashh'an Matriarch
20115,18425,7,Umbrafen Witchdoctor
20117,18088,6,Vengeful Unyielding Knight
20123,19354,7,Farmer Griffith
20124,19356,7,Kradu Grimblade
20125,19355,7,Zula Slagfury
20126,2429,5,Sylvanaar Ancient Protector
20127,20730,1,Tame Kaliri
20134,19466,7,Sunfury Arcanist
20135,19119,7,Sunfury Arch Mage
20136,19491,7,Sunfury Researcher
20137,16502,6,Vengeful Unyielding Footman
20139,19463,7,Sunfury Conjurer
20140,19459,7,Sunfury Centurion
20141,19293,3,Hound of Culuthas
20143,19329,10,Void Spawner - Quest - Warp Rifts
20145,16634,3,Unstable Voidwalker
20157,17824,7,Fleeing Dreghood Geomancer
20158,19384,7,Slime-Covered Corpse
20159,19385,7,Magister Aledis
20160,169,3,Infernal Defender
20162,19660,10,Veronia
20194,19645,7,Dealer Dunar
20195,1913,3,Dagz
20196,19405,1,Bloodthirsty Marshfang
20197,18723,10,Bogflare Needler
20198,19408,10,Fenglow Stinger
20203,19418,7,Nether Technician
20204,19417,7,Action Jaxon
20205,19421,7,Audi the Needle
20207,19443,7,Sunfury Bowman
20208,15292,10,Mennu's Healing Ward
20209,16480,10,B'naar Control Console
20210,17716,7,Shaleskin Flayer
20211,18434,7,Ruuan'ok Matriarch
20214,10056,10,Arakkoa Egg
